date,product_name,sale_count
2024-04-01,A,10
2024-04-01,B,13
2024-04-01,C,16
2024-04-01,D,7
2024-04-01,E,1
2024-04-01,F,9
2024-04-01,G,3
2024-04-01,H,2
2024-04-01,I,7
2024-04-02,A,13
2024-04-02,B,14
2024-04-02,C,11
2024-04-02,D,5
2024-04-02,E,1
2024-04-02,F,16
2024-04-02,G,6
2024-04-02,H,4
2024-04-02,I,10
2024-04-03,A,8
2024-04-03,B,9
2024-04-03,C,8
2024-04-03,D,7
2024-04-03,E,2
2024-04-03,F,10
2024-04-03,G,4
2024-04-03,H,6
2024-04-03,I,11
2024-04-04,A,12
2024-04-04,B,8
2024-04-04,C,15
2024-04-04,D,1
2024-04-04,E,2
2024-04-04,F,13
2024-04-04,G,1
2024-04-04,H,5
2024-04-04,I,7
2024-04-05,A,10
2024-04-05,B,17
2024-04-05,C,15
2024-04-05,D,7
2024-04-05,E,6
2024-04-05,F,13
2024-04-05,G,9
2024-04-05,H,16
2024-04-05,I,12
2024-04-06,A,23
2024-04-06,B,28
2024-04-06,C,54
2024-04-06,D,7
2024-04-06,E,15
2024-04-06,F,21
2024-04-06,G,25
2024-04-06,H,4
2024-04-06,I,29
2024-04-07,A,34
2024-04-07,B,43
2024-04-07,C,44
2024-04-07,D,9
2024-04-07,E,12
2024-04-07,F,37
2024-04-07,G,18
2024-04-07,H,11
2024-04-07,I,28
2024-04-08,A,18
2024-04-08,B,20
2024-04-08,C,35
2024-04-08,D,10
2024-04-08,E,9
2024-04-08,F,22
2024-04-08,G,8
2024-04-08,H,16
2024-04-08,I,13
2024-04-09,A,19
2024-04-09,B,13
2024-04-09,C,30
2024-04-09,D,7
2024-04-09,E,10
2024-04-09,F,13
2024-04-09,G,10
2024-04-09,H,3
2024-04-09,I,1
2024-04-10,A,10
2024-04-10,B,4
2024-04-10,C,20
2024-04-10,D,3
2024-04-10,E,2
2024-04-10,F,11
2024-04-10,G,1
2024-04-10,H,8
2024-04-10,I,5
2024-04-11,A,15
2024-04-11,B,16
2024-04-11,C,13
2024-04-11,D,3
2024-04-11,F,5
2024-04-11,G,7
2024-04-11,H,4
2024-04-11,I,11
2024-04-12,A,15
2024-04-12,B,5
2024-04-12,C,13
2024-04-12,D,4
2024-04-12,E,3
2024-04-12,F,25
2024-04-12,G,4
2024-04-12,H,7
2024-04-12,I,13
2024-04-13,A,28
2024-04-13,B,18
2024-04-13,C,51
2024-04-13,D,7
2024-04-13,E,5
2024-04-13,F,22
2024-04-13,G,4
2024-04-13,H,9
2024-04-13,I,20
2024-04-14,A,14
2024-04-14,B,21
2024-04-14,C,72
2024-04-14,D,28
2024-04-14,E,22
2024-04-14,F,41
2024-04-14,G,25
2024-04-14,H,12
2024-04-14,I,19
2024-04-15,A,12
2024-04-15,B,5
2024-04-15,C,24
2024-04-15,D,3
2024-04-15,E,7
2024-04-15,F,35
2024-04-15,G,14
2024-04-15,H,13
2024-04-15,I,22
2024-04-16,A,10
2024-04-16,B,13
2024-04-16,C,18
2024-04-16,D,7
2024-04-16,E,6
2024-04-16,F,10
2024-04-16,G,14
2024-04-16,H,7
2024-04-16,I,30
2024-04-17,A,16
2024-04-17,B,8
2024-04-17,C,30
2024-04-17,D,5
2024-04-17,E,10
2024-04-17,F,13
2024-04-17,G,7
2024-04-17,H,5
2024-04-17,I,7
2024-04-18,A,10
2024-04-18,B,6
2024-04-18,C,19
2024-04-18,D,3
2024-04-18,E,1
2024-04-18,F,18
2024-04-18,G,11
2024-04-18,H,2
2024-04-18,I,15
2024-04-19,A,5
2024-04-19,B,4
2024-04-19,C,20
2024-04-19,D,4
2024-04-19,E,2
2024-04-19,F,10
2024-04-19,G,7
2024-04-19,H,4
2024-04-19,I,12
2024-04-20,A,25
2024-04-20,B,25
2024-04-20,C,7
2024-04-20,D,4
2024-04-20,E,2
2024-04-20,F,16
2024-04-20,G,14
2024-04-20,H,10
2024-04-20,I,22
2024-04-21,A,23
2024-04-21,B,33
2024-04-21,C,18
2024-04-21,D,13
2024-04-21,E,15
2024-04-21,F,21
2024-04-21,G,25
2024-04-21,H,16
2024-04-21,I,11
2024-04-22,A,11
2024-04-22,B,8
2024-04-22,C,19
2024-04-22,D,4
2024-04-22,F,13
2024-04-22,G,13
2024-04-22,H,16
2024-04-22,I,14
2024-04-23,A,14
2024-04-23,B,28
2024-04-23,C,19
2024-04-23,D,6
2024-04-23,E,11
2024-04-23,F,23
2024-04-23,G,9
2024-04-23,H,7
2024-04-23,I,17
2024-04-24,A,13
2024-04-24,B,16
2024-04-24,C,18
2024-04-24,D,11
2024-04-24,E,8
2024-04-24,F,15
2024-04-24,G,4
2024-04-24,H,17
2024-04-24,I,11
2024-04-25,A,12
2024-04-25,B,21
2024-04-25,C,25
2024-04-25,D,3
2024-04-25,E,6
2024-04-25,F,31
2024-04-25,G,4
2024-04-25,H,11
2024-04-25,I,24
2024-04-26,A,11
2024-04-26,B,5
2024-04-26,C,16
2024-04-26,D,12
2024-04-26,E,7
2024-04-26,F,10
2024-04-26,G,10
2024-04-26,H,6
2024-04-26,I,9
2024-04-27,A,43
2024-04-27,B,20
2024-04-27,C,30
2024-04-27,D,3
2024-04-27,E,6
2024-04-27,F,12
2024-04-27,G,11
2024-04-27,H,20
2024-04-27,I,26
2024-04-28,A,17
2024-04-28,B,9
2024-04-28,C,35
2024-04-28,D,4
2024-04-28,E,6
2024-04-28,F,31
2024-04-28,G,16
2024-04-28,H,9
2024-04-28,I,15
2024-04-29,A,8
2024-04-29,B,6
2024-04-29,C,9
2024-04-29,D,2
2024-04-29,E,2
2024-04-29,F,8
2024-04-29,G,1
2024-04-29,H,6
2024-04-29,I,5
2024-04-30,A,8
2024-04-30,B,10
2024-04-30,C,23
2024-04-30,D,2
2024-04-30,E,4
2024-04-30,F,26
2024-04-30,G,13
2024-04-30,H,22
2024-04-30,I,6
